             0         1         2         3
6232  0.383495  4.667160  0.592233  2.083781
6233  0.703883  1.769382  0.718447  0.484917
6234  0.708738  1.369154  0.854369  0.377385
6235  0.417476  2.824116  0.776699  1.807685
6236  0.398058  3.972457  0.650485  2.215738
6237  0.708738  2.461988  0.946602  0.061235
6238  0.383495  6.299978  0.621359  3.254185
6239  0.417476  2.945050  0.805825  1.876461
6240  0.407767  5.209441  0.601942  3.339231
6241  0.708738  2.708300  0.762136  0.339736
6242  0.393204  5.055473  0.626214  2.496548
6243  0.412621  5.151278  0.587379  3.099149
6244  0.708738  1.639301  0.936893  0.356315
6245  0.417476  5.088699  0.635922  2.857220
6246  0.412621  4.852306  0.601942  2.236639
6247  0.417476  2.848152  0.733010  1.797396
6248  0.781553  1.926131  0.951456  0.235046
6249  0.417476  3.466260  0.805825  1.914511
6250  0.417476  6.202561  0.572816  4.019307
6251  0.412621  6.238904  0.626214  2.520959
6252  0.412621  4.541116  0.635922  2.733512
6253  0.417476  4.156969  0.567961  2.246491
6254  0.417476  3.103095  0.805825  2.011829
6255  0.398058  4.659110  0.640777  3.296970
6256  0.412621  4.576207  0.626214  2.415768
6257  0.417476  4.835432  0.597087  2.778962
6258  0.417476  3.118778  0.805825  1.905059
6259  0.417476  3.382318  0.805825  1.886971
6260  0.417476  2.220886  0.800971  1.234732
6261  0.402913  5.456543  0.616505  3.395295
6262  0.427184  7.378991  0.567961  4.013563
6263  0.417476  3.273116  0.766990  2.005640
6264  0.398058  5.792820  0.645631  1.768576
6265  0.412621  4.736230  0.645631  2.245257
6266  0.781553  1.474430  0.859223  0.172185
6267  0.417476  2.966451  0.805825  1.761673
6268  0.563107  1.378438  0.796117  0.262605
6269  0.417476  3.157810  0.805825  1.975199
6270  0.383495  4.416684  0.601942  2.346944
6271  0.417476  3.301427  0.796117  2.001187
6272  0.378641  5.547581  0.577670  3.182142
6273  0.417476  3.434639  0.800971  1.925072
6274  0.417476  3.043236  0.805825  1.938713
6275  0.640777  1.656501  0.805825  0.643461
6276  0.417476  3.172873  0.805825  1.923834
6277  0.436893  5.958986  0.597087  4.539675
6278  0.412621  4.176429  0.616505  1.493352
6279  0.854369  2.031238  0.825243  0.533356
6280  0.708738  1.688554  1.000000  0.055536
6281  0.417476  3.024809  0.805825  1.997133
6282  0.417476  2.968085  0.805825  1.755246
6283  0.417476  3.206218  0.684466  1.985246
6284  0.417476  4.534433  0.592233  1.896890
6285  0.402913  5.010957  0.635922  1.988870
6286  0.708738  1.631362  0.825243  0.633962
6287  0.388350  6.874418  0.645631  2.330093
6288  0.781553  1.466629  0.849515  0.327552
6289  0.417476  3.200651  0.791262  1.989762
6290  0.800971  2.398877  0.621359  0.501533
6291  0.432039  5.666438  0.621359  2.877359
6292  0.378641  4.890021  0.606796  2.700703
6293  0.417476  3.351583  0.805825  1.958838
6294  0.417476  3.267885  0.805825  2.001698
6295  0.412621  3.316736  0.771845  2.147622
6296  0.383495  4.637962  0.631068  3.391178
6297  0.417476  4.880971  0.577670  1.927809
6298  0.417476  2.880038  0.805825  1.794739
6299  0.417476  3.226815  0.800971  2.000525
6300  0.417476  3.131537  0.805825  2.008340
6301  0.781553  2.464560  0.893204  0.707487
6302  0.402913  6.789135  0.582524  2.208103
6303  0.417476  3.361757  0.805825  1.964761
6304  0.393204  5.847526  0.626214  2.688687
6305  0.407767  4.713855  0.669903  2.324327
6306  0.417476  3.125150  0.805825  2.001130
6307  0.417476  3.343907  0.805825  2.000681
6308  0.417476  3.302088  0.805825  2.012511
6309  0.417476  3.300505  0.805825  2.014786
6310  0.393204  4.541203  0.616505  2.208062
6311  0.412621  4.498487  0.611650  2.306772
6312  0.441748  5.386203  0.703883  2.223667
6313  0.417476  3.212596  0.737864  1.974233
6314  0.417476  5.379129  0.601942  2.277848
6315  0.655340  1.481766  0.679612  0.545151
6316  0.407767  4.333499  0.606796  1.705337
6317  0.417476  3.313651  0.771845  1.784400
6318  0.417476  3.063272  0.723301  2.018342
6319  0.417476  3.383947  0.805825  1.995130
6320  0.548544  1.268959  0.810680  0.581902
6321  0.398058  5.137877  0.563107  2.711738
6322  0.412621  4.888099  0.640777  2.314181
6323  0.417476  3.496814  0.805825  1.862176
6324  0.412621  4.407084  0.601942  2.560466
6325  0.417476  3.396896  0.757282  1.968636
6326  0.417476  3.159392  0.805825  1.930654
6327  0.402913  4.888473  0.597087  1.862842
6328  0.781553  2.584311  0.815534  0.850142
6329  0.436893  6.026106  0.621359  3.156675
6330  0.417476  3.123133  0.800971  2.010286
6331  0.407767  5.493396  0.631068  2.291132
6332  0.407767  5.435673  0.616505  2.097319
6333  0.398058  5.672466  0.631068  2.660635
6334  0.417476  4.683940  0.611650  1.769929
6335  0.834951  2.060520  0.956311  0.172345
6336  0.776699  1.552793  0.781553  0.208553
6337  0.417476  2.980040  0.805825  1.756818
6338  0.451456  5.750966  0.601942  2.485790
6339  0.708738  1.839995  0.859223  0.390402
6340  0.417476  2.928199  0.805825  1.883667
6341  0.708738  2.421836  0.849515  0.164002
6342  0.417476  3.126466  0.805825  2.011188
6343  0.402913  4.056663  0.601942  2.530883
6344  0.417476  3.597278  0.791262  1.778746
6345  0.417476  3.135997  0.805825  1.952807
6346  0.417476  4.545464  0.587379  2.460152
6347  0.417476  4.545672  0.616505  2.151957
6348  0.708738  2.119729  0.917476  0.190198
6349  0.417476  3.329573  0.805825  1.972538
6350  0.398058  6.352695  0.611650  2.199744
6351  0.708738  2.539305  0.849515  0.430423
6352  0.407767  5.184849  0.665049  2.064183
6353  0.417476  3.068660  0.805825  1.956828
6354  0.417476  3.092919  0.800971  1.809631
6355  0.417476  4.084598  0.611650  2.338253
6356  0.398058  6.337746  0.640777  3.509126
6357  0.402913  5.365290  0.582524  3.223911
6358  0.417476  3.016227  0.805825  1.989250
6359  0.407767  4.808441  0.592233  2.563986
6360  0.417476  3.158297  0.786408  2.051479
6361  0.407767  5.941640  0.640777  1.926813
6362  0.417476  4.069202  0.674757  2.478585
6363  0.417476  3.140100  0.805825  2.001356
6364  0.407767  4.526071  0.616505  2.602624
6365  0.417476  3.335723  0.805825  1.922804
6366  0.776699  1.404997  0.864078  0.231364
6367  0.810680  1.740881  0.742718  0.160340
6368  0.417476  3.014658  0.766990  1.935839
6369  0.388350  4.932204  0.606796  2.221389
6370  0.490291  1.315177  0.834951  0.572910
6371  0.708738  2.118035  0.873786  0.141795
6372  0.854369  1.950308  0.980583  0.071374
6373  0.417476  3.112389  0.805825  1.997049
6374  0.402913  6.201831  0.567961  2.175336
6375  0.417476  3.142912  0.805825  1.954242
6376  0.417476  4.216821  0.601942  1.661074
6377  0.417476  2.978077  0.805825  1.920467
6378  0.417476  3.127966  0.752427  2.015636
6379  0.417476  3.337101  0.805825  1.975812
6380  0.417476  3.313581  0.747573  2.066573
6381  0.708738  1.653225  0.825243  0.616333
6382  0.422330  5.201787  0.616505  2.245413
6383  0.422330  4.870878  0.674757  1.231890
6384  0.407767  4.471491  0.621359  1.871186
6385  0.417476  3.150157  0.684466  2.029884
6386  0.417476  3.978827  0.616505  2.303226
6387  0.407767  5.035301  0.567961  2.948080
6388  0.373786  7.161846  0.616505  2.664564
6389  0.383495  3.922295  0.582524  2.438470
6390  0.388350  4.811230  0.621359  2.797025
6391  0.490291  6.097265  0.572816  3.299665
6392  0.417476  2.951175  0.800971  1.879655
6393  0.480583  6.720012  0.669903  3.172816
6394  0.635922  1.440890  0.757282  0.498033
6395  0.388350  5.400408  0.611650  1.780520
6396  0.393204  5.606441  0.558252  2.333840
6397  0.563107  1.358557  0.815534  0.528175
6398  0.762136  1.697616  0.834951  0.314293
6399  0.402913  5.549609  0.582524  3.084548
6400  0.407767  5.115828  0.601942  1.673440
6401  0.417476  3.295007  0.800971  1.993941
6402  0.771845  2.385620  0.888350  0.632640
6403  0.417476  3.273759  0.776699  1.814494
6404  0.606796  1.775586  0.805825  0.925347
6405  0.417476  3.085575  0.805825  2.012110
6406  0.417476  3.179762  0.805825  2.029505
6407  0.417476  3.438286  0.805825  1.928570
6408  0.398058  5.825139  0.635922  2.731734
6409  0.412621  5.033824  0.631068  2.580997
6410  0.417476  3.181718  0.805825  1.920281
6411  0.635922  1.396626  0.766990  0.498730
6412  0.417476  3.062586  0.805825  1.951551
6413  0.393204  4.821854  0.616505  3.527291
6414  0.432039  6.130232  0.597087  2.883801
6415  0.422330  6.304279  0.635922  1.775966
6416  0.393204  6.581979  0.597087  3.042545
6417  0.699029  1.757089  0.699029  0.416383
6418  0.500000  6.322203  0.635922  4.497861
6419  0.398058  5.426124  0.611650  2.673864
6420  0.708738  1.430873  0.839806  0.410083
6421  0.402913  5.881396  0.567961  2.955689
6422  0.412621  5.141714  0.616505  1.882287
6423  0.402913  6.489857  0.635922  2.640473
6424  0.854369  1.709594  0.834951  0.134273
6425  0.417476  3.169736  0.747573  1.981238
6426  0.417476  3.397160  0.781553  2.001755
6427  0.417476  3.385455  0.805825  1.955165
6428  0.402913  4.506315  0.635922  2.341619
6429  0.781553  2.488080  0.893204  0.742526
6430  0.407767  4.991965  0.631068  2.034877
6431  0.402913  5.644011  0.597087  3.064809
6432  0.417476  3.246965  0.805825  2.029797
6433  0.417476  3.109185  0.805825  1.994240
6434  0.422330  5.307375  0.611650  5.297861
6435  0.407767  6.408128  0.626214  3.210799
6436  0.417476  2.858058  0.805825  1.830521
6437  0.854369  1.900900  0.830097  0.510485
6438  0.402913  5.446075  0.635922  2.689429
6439  0.432039  5.526776  0.640777  1.888869
6440  0.417476  3.473737  0.805825  1.962660
6441  0.417476  3.095180  0.805825  2.011441
6442  0.407767  4.078257  0.621359  2.992827
6443  0.441748  6.098391  0.655340  2.482223
6444  0.417476  3.187255  0.766990  2.014040
6445  0.461165  4.722654  0.665049  2.019573
6446  0.417476  3.357334  0.747573  1.992233
6447  0.417476  3.150975  0.805825  1.955770
6448  0.422330  4.609125  0.626214  2.475404
6449  0.417476  2.793348  0.660194  1.798056
6450  0.699029  1.350911  0.825243  0.398367
6451  0.708738  2.464420  0.898058  0.113341
6452  0.378641  2.556132  0.538835  1.827264
6453  0.402913  4.145548  0.611650  2.237109
6454  0.456311  7.372572  0.611650  4.005296
6455  0.388350  4.761790  0.621359  1.950802
6456  0.393204  5.673839  0.606796  2.584666
6457  0.417476  4.449764  0.601942  2.782505
6458  0.417476  3.096489  0.805825  1.922889
6459  0.417476  3.278228  0.796117  2.004490
6460  0.412621  3.242662  0.684466  2.040153
6461  0.417476  3.481262  0.805825  1.981333
6462  0.417476  3.180361  0.805825  1.874151
6463  0.417476  3.007200  0.805825  1.944727
6464  0.417476  3.061684  0.805825  2.016244
6465  0.441748  6.156792  0.626214  2.749998
6466  0.417476  4.312693  0.616505  2.142640
6467  0.417476  3.342176  0.742718  2.050658
6468  0.412621  4.864786  0.621359  1.990082
6469  0.480583  7.830822  0.655340  3.601657
6470  0.383495  4.661438  0.563107  3.405231
6471  0.378641  5.283036  0.601942  3.015294
6472  0.412621  4.565297  0.577670  2.202806
6473  0.708738  1.374981  0.752427  0.344907
6474  0.417476  3.176894  0.699029  1.993287
6475  0.417476  4.887842  0.626214  1.771306
6476  0.427184  5.494056  0.587379  2.401955
6477  0.417476  3.262476  0.757282  2.040338
6478  0.398058  5.234771  0.660194  3.604854
6479  0.398058  5.777892  0.606796  2.516784
6480  0.407767  5.994703  0.606796  2.584502
6481  0.733010  1.606021  0.859223  0.212230
6482  0.388350  4.488119  0.616505  2.333068
6483  0.412621  4.604128  0.665049  2.163109
6484  0.446602  5.550413  0.655340  2.143217
6485  0.417476  3.093266  0.781553  1.890949
6486  0.417476  7.304380  0.572816  3.438960
6487  0.417476  3.434274  0.786408  1.945878
6488  0.402913  4.439548  0.640777  2.466794
6489  0.781553  2.034586  0.917476  0.207761
6490  0.708738  1.419726  0.834951  0.276679
6491  0.417476  3.293105  0.805825  2.008627
6492  0.417476  4.473618  0.616505  2.178475
6493  0.417476  3.166461  0.805825  1.977188
6494  0.388350  5.356374  0.640777  1.965678
6495  0.417476  3.139115  0.805825  2.003961
6496  0.417476  3.027165  0.805825  1.973343
6497  0.781553  2.359086  0.912621  0.417317
6498  0.412621  4.704455  0.601942  1.980921
6499  0.378641  6.004316  0.601942  2.575434
6500  0.402913  4.992927  0.582524  2.470264
6501  0.417476  3.127021  0.805825  1.991575
6502  0.417476  3.336276  0.689320  1.984909
6503  0.417476  3.142899  0.805825  1.983843
6504  0.417476  2.991953  0.805825  1.955323
6505  0.378641  3.637019  0.611650  1.932500
6506  0.781553  1.478468  0.844660  0.396644
6507  0.412621  4.468916  0.645631  1.306376
6508  0.393204  4.658125  0.611650  2.461890
6509  0.402913  4.949951  0.611650  1.895909
6510  0.407767  5.206526  0.606796  2.423699
6511  0.407767  5.050663  0.635922  1.990642
6512  0.781553  1.945920  0.902913  0.277027
6513  0.417476  3.087339  0.805825  2.011397
6514  0.393204  5.343699  0.601942  3.188012
6515  0.417476  3.383888  0.699029  2.018340
6516  0.378641  5.027283  0.601942  2.633890
6517  0.417476  3.217024  0.805825  2.006847
6518  0.427184  8.713288  0.601942  3.189495
6519  0.417476  4.882517  0.582524  2.507957
6520  0.398058  5.156803  0.597087  2.235785
6521  0.567961  1.955560  0.946602  0.093181
6522  0.708738  2.488648  0.830097  0.163164
6523  0.844660  2.081746  0.941748  0.195211
6524  0.417476  5.085819  0.631068  1.669275
6525  0.635922  1.413981  0.825243  0.378930
6526  0.383495  5.838809  0.597087  3.071431
6527  0.417476  3.266447  0.805825  2.016064
6528  0.563107  1.339726  0.839806  0.196861
6529  0.407767  5.174444  0.577670  1.659298
6530  0.417476  3.116375  0.805825  1.992796
6531  0.417476  3.215538  0.805825  1.997532
6532  0.398058  4.618059  0.558252  2.433340
6533  0.398058  4.463521  0.611650  2.021776
6534  0.412621  5.123849  0.640777  1.722451
6535  0.427184  5.115684  0.640777  1.970096
6536  0.368932  6.844007  0.587379  2.774765
6537  0.417476  3.378932  0.805825  2.006059
6538  0.417476  3.180012  0.796117  1.931899
6539  0.713592  1.621870  0.922330  0.094833
6540  0.412621  4.754013  0.597087  2.542990
6541  0.417476  3.299191  0.805825  2.010378
6542  0.417476  3.303207  0.805825  2.016043
6543  0.378641  6.094015  0.572816  3.219740
6544  0.635922  1.418013  0.791262  0.481891
6545  0.417476  3.364826  0.805825  2.021105
6546  0.402913  5.923047  0.592233  2.462807
6547  0.412621  5.874553  0.650485  2.081273
6548  0.378641  5.297511  0.611650  2.246061
6549  0.417476  3.066880  0.781553  2.009294
6550  0.417476  3.189811  0.805825  1.991817
6551  0.417476  4.330772  0.621359  2.248712
6552  0.388350  5.036399  0.601942  2.092873
6553  0.422330  6.174461  0.635922  3.532269
6554  0.427184  4.993518  0.645631  1.447831
6555  0.417476  3.209000  0.776699  2.010497
6556  0.388350  5.569389  0.577670  2.216720
6557  0.490291  1.895060  0.805825  1.171162
6558  0.412621  4.224435  0.597087  2.170367
6559  0.417476  3.080743  0.805825  1.989786
6560  0.402913  4.972219  0.597087  2.848713
6561  0.417476  3.267841  0.800971  2.023898
6562  0.417476  5.077090  0.606796  2.850449
6563  0.417476  4.821017  0.631068  3.172937
6564  0.417476  4.323464  0.689320  1.940536
6565  0.398058  5.633478  0.587379  2.529040
6566  0.407767  4.681025  0.689320  1.465542
6567  0.635922  1.404480  0.825243  0.383830
6568  0.417476  3.286734  0.805825  1.803519
6569  0.402913  4.586923  0.567961  3.362627
6570  0.417476  3.319069  0.805825  2.014348
6571  0.417476  4.784662  0.631068  1.734519
6572  0.417476  3.092903  0.796117  1.890243
6573  0.407767  4.797977  0.587379  2.224809
6574  0.708738  2.759833  0.868932  0.240951
6575  0.417476  3.331412  0.805825  2.001483
6576  0.398058  4.208507  0.616505  1.952984
6577  0.388350  5.099079  0.587379  2.231236
6578  0.417476  3.449477  0.805825  1.890504
6579  0.402913  6.111493  0.577670  2.513918
6580  0.708738  2.405928  0.941748  0.129301
6581  0.781553  1.847343  0.946602  0.196824
6582  0.417476  3.113723  0.805825  2.027499
6583  0.635922  1.423344  0.834951  0.396123
6584  0.417476  3.034001  0.805825  1.944646
6585  0.388350  5.119722  0.606796  2.025118
6586  0.417476  3.286582  0.771845  2.056926
6587  0.417476  3.144887  0.805825  2.002238
6588  0.407767  5.633348  0.645631  2.676558
6589  0.810680  2.256087  0.786408  0.463984
6590  0.781553  2.077652  0.936893  0.193057
6591  0.417476  3.210255  0.800971  1.994495
6592  0.509709  1.297636  0.796117  0.559509
6593  0.417476  3.056480  0.805825  1.998150
6594  0.417476  3.174187  0.733010  2.028746
6595  0.407767  4.608039  0.640777  2.483605
6596  0.446602  5.664023  0.631068  4.235178
6597  0.402913  4.613582  0.601942  2.454881
6598  0.422330  4.276173  0.601942  1.894413
6599  0.417476  3.138772  0.805825  2.008899
6600  0.422330  5.763354  0.597087  2.387173
6601  0.417476  3.157527  0.786408  2.020002
6602  0.417476  3.398023  0.723301  1.944474
6603  0.417476  3.526497  0.805825  1.835382
6604  0.417476  3.315001  0.747573  1.979708
6605  0.388350  6.994119  0.626214  2.580800
6606  0.417476  3.133862  0.762136  1.904632
6607  0.388350  5.690399  0.597087  3.025492
6608  0.417476  3.126497  0.805825  2.017122
6609  0.378641  5.091396  0.611650  3.137298
6610  0.752427  1.613050  0.922330  0.462533
6611  0.708738  2.372964  0.985437  0.053938
6612  0.436893  7.188433  0.592233  2.642084
6613  0.398058  5.262740  0.635922  2.017365
6614  0.398058  4.804305  0.592233  2.878156
6615  0.412621  4.449915  0.635922  2.025465
6616  0.417476  3.194619  0.805825  2.004573
6617  0.407767  4.873591  0.577670  1.685604
6618  0.388350  4.366214  0.587379  2.128005
6619  0.417476  3.092305  0.805825  2.001852
6620  0.422330  4.341105  0.645631  2.150709
6621  0.417476  3.132658  0.805825  1.985169
6622  0.708738  1.360443  0.830097  0.374529
6623  0.378641  5.094728  0.621359  2.325698
